,AQ_kurt,AQ_max,AQ_mean,AQ_median,AQ_min,AQ_skew,AQ_std,ClQ_kurt,ClQ_max,ClQ_mean,ClQ_median,ClQ_min,ClQ_skew,ClQ_std,DH12,HRF,NAQ_kurt,NAQ_max,NAQ_mean,NAQ_median,NAQ_min,NAQ_skew,NAQ_std,OQ1_kurt,OQ1_max,OQ1_mean,OQ1_median,OQ1_min,OQ1_skew,OQ1_std,OQ2_kurt,OQ2_max,OQ2_mean,OQ2_median,OQ2_min,OQ2_skew,OQ2_std,OQa_kurt,OQa_max,OQa_mean,OQa_median,OQa_min,OQa_skew,OQa_std,PSP,QOQ_kurt,QOQ_max,QOQ_mean,QOQ_median,QOQ_min,QOQ_skew,QOQ_std,SQ1_kurt,SQ1_max,SQ1_mean,SQ1_median,SQ1_min,SQ1_skew,SQ1_std,SQ2_kurt,SQ2_max,SQ2_mean,SQ2_median,SQ2_min,SQ2_skew,SQ2_std,,label
54,-0.770997212,0.00327283,0.001397568,0.001176042,0.000559068,0.598859608,0.000676203,2.090577943,0.711144391,0.293409746,0.264306349,0.141464458,1.130846277,0.093582922,9.791483301,-2.562739899,0.151640867,0.25490763,0.144627615,0.140994132,0.047521007,0.506126834,0.040872628,0.347563491,0.999419777,0.65463917,0.633563725,0.492212736,1.03176656,0.122336722,0.318830279,0.926390013,0.557270158,0.525212042,0.301054454,0.402010464,0.125610447,1.350844586,0.750518015,0.375150164,0.36447649,0.112402367,0.789137727,0.124300714,0.365060563,-0.86375488,0.481860023,0.365764321,0.381972586,0.192786054,-0.410685611,0.076196307,0.986029961,3.154839869,1.347266951,1.29990773,0.332171838,0.513721785,0.478088465,-0.294260144,2.146476071,0.985757708,0.928112522,0.224371253,0.4736146,0.440441322,,0
55,1.1066869,0.003541815,0.002022474,0.002002,0.000987995,0.335555359,0.000510877,8.65006005,0.735886483,0.275818094,0.256878797,0.13297522,2.729630933,0.11263418,5.672857718,-5.979397439,1.109113903,0.214964015,0.122726656,0.1214935,0.059950455,0.336533198,0.031006166,5.097204909,1.001356748,0.594098088,0.554430851,0.484173665,2.467762322,0.13902967,12.40455737,0.952055128,0.524140458,0.502049153,0.434377828,3.378208291,0.103873333,-0.320277182,0.557201034,0.314760221,0.301580669,0.139429075,0.296836665,0.097617697,0.203800429,-0.532066932,0.428446249,0.308848489,0.311172467,0.178269428,-0.077371914,0.057418545,5.217507174,3.80138498,1.308039226,1.142453842,0.343951926,1.971566224,0.658986951,5.451486366,2.794944582,1.024867882,0.919443235,0.246081536,1.697969086,0.445748187,,0
56,5.021245843,0.003536075,0.001310148,0.001142547,0.000697383,1.937948447,0.000622297,0.274298847,0.76311198,0.315454474,0.229842757,0.067130992,1.076517969,0.205090973,7.414687115,-1.979909714,4.325051323,0.217682083,0.084674017,0.076241512,0.046038893,1.814710816,0.038262404,-0.53544843,1.0006059,0.656281636,0.638688824,0.241513976,0.010770523,0.209819225,-0.129294601,0.950588102,0.56886698,0.587132583,0.19201928,-0.028817739,0.20032037,5.988520286,0.520270688,0.244095509,0.223625713,0.143724088,2.368123221,0.082780399,0.702279911,4.403770508,0.590940455,0.237628684,0.224535518,0.148355637,1.917519441,0.102127841,9.228273823,7.599908185,1.679481417,1.511127903,0.225183285,2.546490387,1.470827176,-0.835690525,2.608122951,1.178008457,1.295733097,0.158768487,0.259434102,0.741600836,,0
57,0.057522708,0.003057629,0.001744786,0.001652211,0.000841094,0.599343562,0.000461433,2.838100272,0.480750849,0.235809266,0.223760165,0.105350562,1.385392325,0.072938475,10.67451154,2.968201679,-0.151524289,0.180242617,0.107929359,0.101649139,0.052991104,0.489246289,0.027057117,4.411615411,0.733326223,0.551918278,0.562775789,0.265425245,-1.379901786,0.076550129,4.335752212,0.658339259,0.494379418,0.51199313,0.21727616,-1.765717625,0.074363253,-0.610737807,0.484662748,0.294170991,0.289807605,0.137031788,0.272257873,0.080685775,0.540739692,0.058515459,0.407018137,0.282046236,0.287485805,0.140228132,-0.506193716,0.060391083,3.961466943,3.964829788,1.481592152,1.407620481,0.312274545,1.421222857,0.619285804,4.738715489,3.497163131,1.211996673,1.173047988,0.204766332,1.379161522,0.52661975,,0
58,0.178975639,0.004491136,0.001712689,0.001728036,0.000632981,0.505602284,0.000770733,0.635829996,0.680798143,0.324702652,0.281503362,0.137086085,0.94237864,0.109180214,8.033463667,-2.051479739,1.184405128,0.290412513,0.156405031,0.148360972,0.072584947,1.007965436,0.044608013,-0.931496496,1.00023087,0.689886041,0.622535736,0.491483373,0.752130683,0.159388472,1.388187965,0.950794853,0.590536592,0.571468068,0.396708628,1.196895511,0.111371352,0.771982226,0.748762673,0.393705684,0.368586035,0.138222193,0.978691194,0.131291573,0.410186756,-0.72097268,0.500120604,0.372880078,0.370425983,0.199674671,-0.284892368,0.074587002,1.323162771,2.796979507,1.239407525,1.183233964,0.341330843,0.837053925,0.51163139,1.160891447,2.342198293,0.928518567,0.909229253,0.197231757,0.690917889,0.414396863,,0
59,3.52941906,0.005115053,0.002008695,0.001822879,0.000753398,1.405103099,0.000723925,6.423883283,0.834492569,0.268106301,0.245096825,0.069176565,2.268794811,0.127178163,12.06189153,-3.929880314,3.43155145,0.309530233,0.12183514,0.110564849,0.045590808,1.38526468,0.043895365,4.969374006,1.001606412,0.587826122,0.548950638,0.326326605,2.185880807,0.126134248,6.086499976,0.952056638,0.530273612,0.49796604,0.27719205,2.281842179,0.114379916,-0.485942889,0.655801478,0.312353822,0.288620844,0.10053887,0.560236504,0.121773147,0.498606367,5.939222137,0.703886995,0.297459757,0.282981124,0.083016379,1.434417024,0.082002361,1.319136276,3.717299917,1.421107569,1.242847826,0.199417459,0.964803593,0.649729271,0.933312228,3.007022451,1.175465307,1.03493787,0.140498664,0.883823034,0.548571585,,0
60,1.770878374,0.004177124,0.001649231,0.00150574,5.82E-05,0.996267456,0.000640049,3.45774862,0.797628269,0.275690868,0.244172032,0.017841191,1.829165302,0.153021719,6.456290608,-0.239775369,1.744988665,0.256278371,0.103883382,0.095715647,0.003718863,0.938337382,0.038651788,1.439849798,1.000486159,0.623585667,0.57731119,0.243365747,0.997156339,0.142821825,2.791380105,0.95063699,0.543854516,0.521995488,0.160497305,1.13308088,0.135884874,0.830523459,0.626155011,0.287105127,0.282464176,0.008581725,0.505948766,0.101509084,0.35873291,0.760559937,0.573044248,0.302907425,0.301116134,0.080682918,0.476180932,0.082675578,71.96666633,30.78260182,1.891454445,1.405572077,0.161807799,7.799046042,2.869916301,86.36515879,27.96786215,1.481478397,1.116713437,0.100092733,8.662729619,2.50613276,,0
61,22.63162052,0.004772092,0.001074387,0.000970839,0.000197924,3.974790953,0.000379062,2.824698389,0.816867212,0.309241044,0.279011764,0.050872757,1.317445883,0.118410278,8.126965729,-1.384714912,0.068474896,0.285870991,0.149907678,0.16837783,0.014138095,-1.06312564,0.040599918,0.260293297,1.005320299,0.867557888,0.977775257,0.25531646,-1.256268986,0.184671717,1.350799164,0.960172666,0.652670165,0.649586504,0.206076897,-0.632014759,0.124740881,-0.684708387,0.892828567,0.54036287,0.594369912,0.049742416,-0.583728889,0.177124979,0.306111559,0.433412193,0.801706148,0.380529261,0.398713326,0.118364607,-0.669553528,0.0963063,11.88785626,9.858223616,2.03273316,1.861140687,0.159344838,1.444902604,0.842112384,44.87296999,8.85699778,1.270692108,1.252808907,0.06559578,3.873107703,0.570803081,,0
62,0.741700073,0.003910215,0.002125334,0.002139786,0.000505114,0.023897039,0.000650393,6.161185012,0.745188663,0.294302998,0.27129428,0.081377585,2.239755097,0.116441017,11.97265659,-0.183982115,0.682339654,0.237361608,0.129183349,0.130427719,0.030788528,-0.004681589,0.039400815,4.789831581,1.000588354,0.598107694,0.557474268,0.478869581,2.343711537,0.130456342,8.731991869,0.950163518,0.531713573,0.507962229,0.376782348,2.842685226,0.10871677,0.26506348,0.585399648,0.324275784,0.341493963,0.067782517,-0.245135837,0.102711855,0.573524801,26.21382201,1.000051564,0.327197262,0.31029103,0.184638972,4.420279696,0.105797567,31.84685215,5.820286807,1.184160567,1.098220266,0.341113157,4.959319476,0.693443437,30.94094343,5.221594403,0.952408784,0.84917826,0.042964834,4.824278794,0.642978604,,0
63,1.033989813,0.003825287,0.001700724,0.001643077,0.000656957,0.925956392,0.000707514,3.409408925,0.762380579,0.259074627,0.225615308,0.066389683,1.82190079,0.137250806,8.449421878,-0.871254995,1.154084235,0.233661769,0.10390169,0.100616636,0.040528795,0.955236045,0.042906463,1.245944937,0.9832109,0.593284092,0.556254304,0.232978373,0.473710729,0.144407141,2.718547693,0.934402756,0.513302991,0.503313326,0.181630303,0.348697823,0.132346001,-0.810210715,0.541713971,0.297436793,0.286934858,0.107269642,0.447071857,0.108514125,0.451168212,0.064604454,0.534097828,0.287454684,0.288822775,0.105360922,-0.048496297,0.087594806,26.33566344,10.62813886,1.651427572,1.361440259,0.237102569,4.126573042,1.236929604,23.21594931,7.317734952,1.242729452,1.114784366,0.145374169,3.5802357,0.855164076,,0
64,7.797170462,0.00487612,0.002059123,0.001978003,0.000974196,2.083806995,0.000623275,7.698614029,0.648681577,0.262109613,0.251728908,0.095589342,2.371807654,0.093353475,7.10068785,-4.347377609,7.724406297,0.296121016,0.125277027,0.120537206,0.059366391,2.070097736,0.037869136,6.800128848,0.991697662,0.576523518,0.554629643,0.27858491,2.242442248,0.107906814,10.54169781,0.940939033,0.518587148,0.503793383,0.229072107,2.514229117,0.095206561,-0.737791924,0.536727547,0.322515331,0.311131721,0.117290195,0.149676636,0.093890826,0.345915427,2.775982986,0.570860796,0.319710745,0.312649356,0.109755515,0.959828641,0.075081061,19.98790528,5.085809833,1.32950316,1.245237888,0.428652741,3.364570627,0.57593951,21.87904684,4.582078526,1.096695152,1.043975147,0.295210567,3.529753547,0.523056699,,0
65,0.851152996,0.00404006,0.002098692,0.001997325,0.000480476,0.766026206,0.000663002,2.846024216,0.68834552,0.281245054,0.254799879,0.049451481,1.609204563,0.127135284,16.76100685,-3.108205927,0.848596132,0.245800716,0.127944852,0.12155999,0.029355238,0.761489643,0.040345051,3.0247573,1.001847168,0.612501287,0.571087737,0.331713817,1.555522495,0.132104188,5.103960929,0.951948259,0.544858956,0.518302842,0.220882609,1.732189136,0.120277393,0.158385128,0.573679513,0.314961107,0.296331598,0.070937264,0.599739882,0.103052858,0.562737092,3.259792561,0.658798421,0.327281366,0.316621121,0.125621214,1.421031858,0.091793572,40.73229849,10.2248531,1.467660296,1.275441253,0.406248115,5.588493813,1.161972037,42.17037883,9.188854397,1.193614901,1.002276375,0.15514534,5.731995107,1.052372551,,0
66,-0.22387394,0.003558129,0.001896931,0.001864558,0.000908183,0.446314302,0.000620696,5.566079083,0.745487158,0.264579276,0.253757303,0.103559243,1.971831668,0.120394447,2.510212599,-2.716061806,-0.503550379,0.216299931,0.121957608,0.124893784,0.05853666,0.313802602,0.037595803,4.085970354,1.001833371,0.594878718,0.574460772,0.244447465,0.194872781,0.130165904,3.705209626,0.951489201,0.541070741,0.525191319,0.194329672,0.015416044,0.1313851,-0.741182614,0.585537066,0.325030724,0.317430052,0.114546178,0.208631152,0.117021722,0.225963433,-0.20930491,0.488333547,0.299734919,0.300262395,0.124454779,-0.379529133,0.08011991,4.239268259,4.403738399,1.464507943,1.290631678,0.307693939,1.636252556,0.704206138,5.020239554,3.932271979,1.21884674,1.084779338,0.193812491,1.754337841,0.622718998,,0
67,-0.220954168,0.004634603,0.001997561,0.002021519,0.000623969,0.614784913,0.001035282,-0.053642469,0.696514638,0.320387426,0.312552887,0.0813351,0.646496491,0.162776143,18.31864108,-1.402064167,-0.384450915,0.282263967,0.1256963,0.126625748,0.040165012,0.553251069,0.063384823,-1.062138098,1.001544741,0.658757243,0.557036972,0.273194303,0.418695664,0.213353339,-0.40062065,0.952820415,0.552618989,0.504337689,0.218272939,0.43039529,0.210936229,-0.574035693,0.586896796,0.31197319,0.30764385,0.126439676,0.595201843,0.127862937,0.92703147,-0.829271281,0.612857391,0.318525346,0.306616539,0.130047245,0.371368067,0.135569371,2.505533109,4.691732488,1.414711713,1.189640908,0.264470834,1.529149368,1.007950392,0.838962509,2.606974208,0.90888727,0.781716644,0.190611393,0.9665413,0.54723149,,0
68,-0.355737631,0.003712535,0.001796644,0.00176537,0.00023471,0.39345076,0.000868951,0.943792053,0.707795452,0.314199997,0.279781779,0.093900023,1.27519783,0.154773031,16.68029372,-3.559464088,-0.097077769,0.252048173,0.13266677,0.130503462,0.044549208,0.331734842,0.049016851,-0.70285395,1.00266984,0.690688412,0.661385167,0.33654605,0.199580273,0.18446154,-0.183211876,0.953276708,0.606259299,0.597025298,0.264378007,0.307963689,0.174291383,-0.553870023,0.801334978,0.377435402,0.351047818,0.104821135,0.587215106,0.178782253,0.681117299,-0.149076072,0.634928135,0.343258837,0.325415695,0.128869282,0.492675227,0.12188873,4.69504816,4.710326118,1.467916819,1.301838601,0.405934902,1.82654755,0.840255025,6.925929758,4.371157642,1.148641824,0.97890521,0.291805922,2.123526733,0.728083721,,0
69,1.59169817,0.004008978,0.002224972,0.00222011,0.001404501,0.881447556,0.000586278,9.556684724,0.691027384,0.26313158,0.254411907,0.138712668,2.567408688,0.10462019,10.17209965,-5.579243073,1.863722863,0.244996867,0.135253395,0.135675461,0.085831973,0.925056302,0.035296782,1.223991244,1.00040717,0.63107878,0.568970587,0.473598874,1.570281279,0.152219904,6.997396654,0.866724546,0.535842919,0.512965034,0.423930713,2.246303342,0.086159784,1.297123069,0.719879568,0.379305583,0.393670167,0.188136223,0.632481394,0.117139054,0.40116446,3.949013867,0.633846311,0.320894697,0.31331357,0.210876191,1.697487925,0.093616276,5.249896003,4.350766139,1.571104408,1.384883573,0.447709878,1.839621554,0.763233393,-0.000835157,2.26340435,1.184211957,1.021738047,0.254254993,0.581549539,0.48432629,,0
70,-0.166811825,0.004398295,0.0023903,0.002200796,0.000163453,0.346994571,0.000844979,0.617062387,0.739138081,0.322055441,0.272990092,0.102323771,1.269179518,0.148067921,13.42096747,2.000216296,-0.188114228,0.27636376,0.149413437,0.135759423,0.010270469,0.33528007,0.052958058,-1.552184336,1.0015622,0.714629193,0.64626341,0.447912406,0.306284267,0.195508848,-0.419219309,0.950397713,0.591257531,0.537940923,0.102323771,0.540165246,0.185148735,0.013876652,0.643482968,0.373729224,0.379215607,0.021082888,-0.266339322,0.118764992,0.66704018,0.218012893,0.788446302,0.363053198,0.335728523,0.05512387,0.774284235,0.140620285,0.47976326,3.377403234,1.433202916,1.325925288,0.350667194,0.821344931,0.705562466,1.502287338,2.816758154,0.963966937,0.953975075,-1.70E-14,0.927277474,0.491142597,,0
71,-0.813405469,0.003284019,0.001580637,0.001642256,0.000447906,0.158422326,0.000670366,-0.609591861,0.580632624,0.305660323,0.257285961,0.06980206,0.82732496,0.122937032,11.80124967,-3.067048779,2.622513975,0.32616065,0.143266895,0.128702528,0.050701613,1.589431993,0.054936531,-0.746870765,1.00486769,0.680135409,0.579996384,0.222692099,0.565332149,0.181047518,-0.117982114,0.957585921,0.5869429,0.513449308,0.172443544,0.698104342,0.169063995,1.691586511,0.906189605,0.403013656,0.371823603,0.127041156,1.263927691,0.160218145,0.490280171,1.189427309,0.721337053,0.343760379,0.316755898,0.156746937,1.114650809,0.098316261,3.044454558,4.223996956,1.382179495,1.168378289,0.441245155,1.447899742,0.59602517,1.269596403,2.748274239,1.042950829,0.955264512,0.30522906,1.081344815,0.496305425,,0
72,1.844479632,0.004345458,0.002178862,0.002076258,0.000397105,0.840225707,0.000652737,4.381083353,0.77491141,0.281873311,0.250608636,0.109413832,2.221639441,0.138161556,10.61440637,-3.500201747,1.841635918,0.262892893,0.131687672,0.125485881,0.023945693,0.837222333,0.039431266,2.474224393,1.001038784,0.603785625,0.553213247,0.476527915,1.947987242,0.151861144,4.192022291,0.95204452,0.537760403,0.501671658,0.346130864,2.227217905,0.139355512,0.524296614,0.674934874,0.340156228,0.338321651,0.07181062,0.4015711,0.105951643,0.485384165,8.205027483,0.731930213,0.31518838,0.294998433,0.150795054,2.625457008,0.102028839,2.058337166,3.384543658,1.326628659,1.258520018,0.291810613,1.00445657,0.530997039,3.574534169,2.927848391,1.061735567,1.015189908,0.22858498,1.248731403,0.432099966,,0
73,-0.028204419,0.003126674,0.001559378,0.001477839,0.000284103,0.375961757,0.000600585,-1.229982749,0.638477897,0.360243508,0.293579697,0.096911121,0.442370243,0.146243012,13.53996714,-6.286073457,-1.02768043,0.363344518,0.182576967,0.146957395,0.017982998,0.44497511,0.087721835,-1.801072742,1.005979819,0.764015539,0.693981548,0.495858457,0.120127054,0.20368036,-1.635949064,0.951835377,0.677519838,0.56576429,0.438336906,0.382382062,0.195146325,-1.149315485,0.869930191,0.474966679,0.461276964,0.031157706,0.087498198,0.223196745,0.483118892,-0.720405621,0.661084853,0.375026782,0.350964149,0.113899417,0.248825377,0.1079045,5.158253592,4.172511331,1.287731714,1.147401797,0.31482282,1.743852454,0.589020434,7.466021449,3.638801921,1.013268419,0.917870928,0.197866012,2.043824207,0.490645604,,0
74,1.193710094,0.003562911,0.002040673,0.001993227,0.0012895,0.898206949,0.000445628,9.925334222,0.739014096,0.27589482,0.264292897,0.125779877,2.695594181,0.093953742,11.98094795,-3.336708652,1.249111739,0.216766171,0.123648334,0.120772129,0.07781629,0.918465678,0.027164036,5.285552005,1.001816031,0.582977483,0.551392123,0.475332802,2.165724073,0.105242855,8.920213892,0.952383836,0.52401789,0.501460483,0.425932811,2.570588589,0.093082827,-0.051909161,0.557926056,0.321813923,0.319806115,0.172054487,0.439478229,0.083446688,0.447822264,2.373908398,0.504019652,0.317460478,0.313453301,0.229194625,0.901839203,0.045644892,4.347602357,2.923627092,1.205286201,1.178017667,0.355028252,1.084407262,0.376221456,5.633714368,2.53942077,0.980411466,0.963307661,0.288138871,1.200743601,0.318127783,,0
75,1.501550092,0.004447053,0.001891651,0.001861744,0.000653855,0.713139963,0.000671325,4.812066657,0.774199752,0.26175565,0.245744993,0.053676899,1.964985376,0.125671743,7.358241053,-2.216440957,1.527417543,0.270764746,0.115021067,0.113158066,0.039741738,0.72181104,0.040891934,3.70975398,1.000275869,0.593485793,0.550625732,0.234144436,1.581175836,0.133313888,4.932091775,0.95080573,0.529802739,0.499505088,0.18409561,1.461758134,0.123128283,-0.551617698,0.566848854,0.302642927,0.298097032,0.099334437,0.177488814,0.105260538,0.3629902,5.22220303,0.771351313,0.315662144,0.306121342,0.119528094,1.357517179,0.0960273,22.8094763,9.388461714,1.577899892,1.27873663,0.232239497,3.825901394,1.074985866,25.618992,8.458462858,1.290797623,1.049596947,0.034183635,4.1299777,0.961152894,,0
76,0.277115423,0.004342348,0.001890796,0.00180863,0.000126039,0.522097086,0.000782012,0.704980674,0.841874799,0.317151194,0.252523809,0.100839088,1.2387727,0.162647603,9.156773082,-3.62862649,1.479740875,0.354784046,0.136491529,0.127843399,0.011131807,0.971945329,0.057888375,-0.868340081,1.005659612,0.666251579,0.563993768,0.281861775,0.602686728,0.197178296,-0.246948303,0.954331432,0.577333317,0.508268714,0.230802326,0.75375737,0.17963008,1.078584382,0.811263286,0.370522548,0.352012192,0.02559021,0.8007187,0.150953225,0.461977555,11.19391339,1.031434703,0.314069875,0.288886684,0.114557833,2.412009753,0.114200683,5.485083066,4.904973201,1.358435988,1.207901147,0.189325305,1.988516406,0.785408177,2.615472249,2.75419601,0.996049037,0.933798154,0.090154907,1.142591038,0.464746897,,0
77,-0.69954025,0.00534542,0.002326699,0.001905852,0.000576905,0.576380009,0.00126895,-0.858600451,0.748262074,0.371352541,0.382495072,0.067125941,0.09769129,0.189760768,9.462187606,4.323932395,-0.938068202,0.330462635,0.144288287,0.114978609,0.032352003,0.473352176,0.079117557,-0.726156445,1.002092845,0.792981728,0.923443262,0.23290343,-0.809322384,0.239729943,-1.214875658,0.951437262,0.638698243,0.637808078,0.184481351,-0.191427769,0.241909626,-0.771743043,0.760408034,0.37413738,0.341502327,0.117541265,0.456145773,0.169298664,0.806367797,-1.188868895,0.790308096,0.386695988,0.348985189,0.085841077,0.320245755,0.194685895,4.895511976,7.362268078,1.679942138,1.226615844,0.259615084,2.171518095,1.499009401,17.96846849,6.741353902,1.022785544,0.818201263,0.164583204,3.557133442,0.970278596,,0
78,-0.662278674,0.003501967,0.001710777,0.001771371,0.000320327,-0.003846327,0.00065354,2.257240957,0.773584565,0.285415347,0.25884345,0.023375227,1.28145424,0.116706958,7.890808447,-3.387220958,2.087645164,0.32143111,0.142145525,0.13527166,0.045905341,1.284315877,0.052562437,-1.148966295,1.00541319,0.691912385,0.581987213,0.485182185,0.752430883,0.188011777,1.781997467,0.954817591,0.577096333,0.523634929,0.086368284,1.109623124,0.139680634,1.32563832,0.903041501,0.389288028,0.361907112,0.094974945,1.148701783,0.162714375,0.361193331,2.027413221,0.87893547,0.376689346,0.343320298,0.200494069,1.205140991,0.115335535,125.341611,38.26054666,1.843862074,1.380406489,0.173777872,10.72332161,3.074509341,94.92980683,21.88703761,1.325149689,1.087672801,0,9.174056014,1.877586512,,0
79,2.583970905,0.004143615,0.002346181,0.002325857,0.001566208,1.089341385,0.000540302,2.840003671,0.868706121,0.339275718,0.277008972,0.150207301,1.815223107,0.176505964,4.401234076,4.782348923,2.739016155,0.24594148,0.138218824,0.136634058,0.092273756,1.144643343,0.032123654,-1.790754683,1.001265784,0.738183071,0.67336892,0.444815736,0.054477756,0.221937251,0.419600575,0.949714804,0.566618416,0.505232349,0.394808993,1.212278903,0.168271813,-0.765021437,0.545737335,0.350974875,0.343363486,0.185367559,0.214428925,0.093500251,0.895001993,5.366274072,0.90565471,0.353987229,0.30198188,0.204815507,2.301706244,0.156269497,-0.367518349,3.287382544,1.43519284,1.174456631,0.152594369,0.68348154,0.855652179,2.129284128,2.235665183,0.842781291,0.735345467,0.093252115,1.484872865,0.53656034,,0
80,1.163908963,0.004381203,0.002152868,0.00211456,0.000648583,0.619711748,0.000641262,3.833929862,0.73564102,0.280560421,0.25125866,0.045928003,1.854236411,0.126713589,10.53586855,-4.611451715,1.170327109,0.267132987,0.131027252,0.128508952,0.039416572,0.625605997,0.039082055,3.485229301,1.001868317,0.605841222,0.562886725,0.266724397,1.694813803,0.130873358,3.559264983,0.952489948,0.549003671,0.510978089,0.215462689,1.558874398,0.129317542,-0.496571357,0.624945449,0.343425743,0.32768291,0.08332899,0.266865592,0.114932321,0.375026773,1.561400601,0.567666853,0.316039615,0.310689807,0.136839584,0.852694976,0.072629273,67.86161824,12.78683697,1.428701651,1.233791806,0.357435191,7.646554634,1.280967185,68.82691331,11.24746739,1.185294201,1.0016614,0.290092329,7.7270362,1.130944407,,0
81,0.668048838,0.004086388,0.002143114,0.002151678,7.27E-06,0.226202568,0.000694026,3.362590696,0.936511319,0.31797956,0.271929888,0.108909948,1.64799845,0.139660399,7.063405038,-3.061355391,1.615188579,0.302843735,0.136050925,0.133095159,0.0005674,0.582574448,0.0439425,0.119327934,1.001740546,0.661158643,0.598402191,0.435072012,1.067118932,0.144982944,0.698645446,0.952424963,0.593681806,0.530064331,0.269695414,1.096791988,0.138701838,-0.028124996,0.640460236,0.358385142,0.36187898,0.002049965,0.036590764,0.114588401,0.331838587,4.452374912,0.736332687,0.335213864,0.318249504,0.009056991,1.35557535,0.099785138,8.255779738,4.541893906,1.283832241,1.182460408,0.067719347,2.352223492,0.683269582,3.247096962,3.065179705,1.028218355,0.975823332,0,1.300105635,0.49799431,,0
82,-0.071533629,0.004708389,0.00200492,0.001629488,0.000192528,0.863268346,0.001028549,-0.736412267,0.825194759,0.382982731,0.374201812,0.053292567,0.3324203,0.18499511,15.5078274,-0.158416705,-0.73184374,0.363460073,0.156931408,0.143088393,0.021144355,0.471656051,0.077881318,-1.144885925,1.005099146,0.773758691,0.903695969,0.236404753,-0.547082162,0.238428037,-1.118724338,0.95498264,0.649921597,0.617981509,0.18629615,-0.058888088,0.220104906,-0.186333974,0.925916893,0.408870824,0.371056643,0.040573101,0.648513738,0.192058187,0.733558248,-1.173841691,0.846204581,0.398822848,0.38476441,0.097690085,0.159137478,0.18451084,1.089547085,3.890206717,1.299181887,1.121928651,0.201497242,1.036278862,0.769883665,1.149968574,3.13935503,0.903401704,0.768995282,0.138074416,1.066225829,0.595033272,,0
83,0.422183544,0.004857432,0.002155102,0.002021835,0.000826648,0.921443472,0.001023685,-0.324883522,0.750070538,0.316413473,0.249395103,0.075919654,0.89288837,0.176940538,14.65165605,-1.228382468,0.278264724,0.272637352,0.125025724,0.11723056,0.047374628,0.872287641,0.058793429,-1.371376035,1.001624096,0.709707764,0.645421517,0.260695499,-0.067756285,0.241973764,-0.858447926,0.952933364,0.591514942,0.524030901,0.211089382,0.398920304,0.222853404,-0.475450842,0.66673913,0.327633165,0.320465451,0.106358209,0.518735322,0.150186286,0.680679851,0.094693919,0.765416814,0.345032486,0.300508651,0.120860963,0.973396765,0.170456619,-0.415187448,3.801585688,1.579162755,1.483900058,0.333264935,0.527213541,0.869854969,0.543119204,3.165733523,1.1065278,0.984505528,0.243731072,0.867509467,0.655531035,,0
84,1.846226617,0.004664638,0.002170531,0.002080665,0.000203748,0.703014898,0.000648355,2.059555574,0.747211984,0.304026765,0.262557362,0.089074584,1.515019816,0.138130148,9.672651296,-3.236946234,1.853041437,0.284535535,0.132096578,0.126861522,0.012428317,0.706175794,0.039501708,2.119704923,1.001728844,0.619727821,0.565380506,0.483409978,1.718164941,0.139823743,2.352337509,0.952319355,0.566866798,0.51559609,0.429958054,1.750748105,0.136798556,-0.047437978,0.638069655,0.357872847,0.350780688,0.040810193,0.048931837,0.113921012,0.362833471,6.704775434,0.709552273,0.325831374,0.313430677,0.161793954,2.078907727,0.087929284,6.49425335,4.485885275,1.248037517,1.148533674,0.16389145,1.958830009,0.627607309,7.023131178,3.919310503,1.044714614,0.942618919,0.062140432,2.069806147,0.548486919,,0
85,4.419681261,0.005075977,0.002121649,0.002026511,0.00016979,1.25858869,0.000732187,4.480413526,0.712248145,0.28940692,0.255782012,0.120228322,2.143797666,0.128988613,9.26141964,-3.431529722,4.425339852,0.308080915,0.129251709,0.122996886,0.015662731,1.416812059,0.043869783,3.940376726,1.00171104,0.609315346,0.561838327,0.483326211,2.098560048,0.128392582,5.501001089,0.95199536,0.548631796,0.508818134,0.433084286,2.310538336,0.114630229,1.270423806,0.704367187,0.338741437,0.328269319,0.043215508,0.576703992,0.117347987,0.383608819,6.77966882,0.834733149,0.330011392,0.302335702,0.181643773,2.406215471,0.115972402,4.809552169,3.590978002,1.279102894,1.219831569,0.104373342,1.282585982,0.528144453,3.413244407,2.693299162,1.047914236,1.00328564,0.035010461,0.955731389,0.442034603,,0
86,-0.393304736,0.004325784,0.002156018,0.002138591,0.000661846,0.143057973,0.000897312,1.462735875,0.797917061,0.30484452,0.266597874,0.074365915,1.133603589,0.152349693,15.85299726,1.114300359,-0.404306684,0.263692643,0.130248935,0.129038337,0.03868591,0.144761224,0.055262661,-1.101326915,1.00173,0.691676462,0.622437895,0.241947301,0.121629432,0.216522785,0.632779052,0.953197221,0.539305674,0.543814649,0.191268946,0.192391146,0.155133925,-0.899677779,0.569406917,0.355246595,0.35494652,0.124086867,-0.026914214,0.126931971,0.68444911,0.948602532,0.651298366,0.320296086,0.333246405,0.124883102,0.317903034,0.098602018,20.46595775,10.00835368,1.642441552,1.290786847,0.206012538,4.07019252,1.44654368,3.647507,3.11628617,0.972030879,0.888590313,0.141931808,1.394926634,0.524699612,,0
